IMU_ATTI(0):alti:D,IMU_ATTI(0):relativeHeight:C,IMU_ATTI(0):roll:C,IMU_ATTI(0):pitch:C,IMU_ATTI(0):yaw:C,AirSpeed:windSpeed,AirSpeed:windDirection,CompassFilter(1):X:D,CompassFilter(1):Y:D,CompassFilter(1):Z:D,IMU_ATTI(0):tiltInclination:C,IMU_ATTI(0):tiltDirectionEarthFrame:C
218.06084,2.887283120117189,-0.0642307048172734,2.8207187535677503,125.11638480313404,0.69189423,-69.70595661335933,6.0,-20.0,507.0,2.8214475989627084,-53.58020915703692
218.06017,3.217849526367189,-0.1736061503026698,2.8108636874241197,125.13861072373588,0.69189423,-69.70595661335933,4.0,-20.0,505.0,2.816202613535397,-51.329962218631366
218.05968,3.202651772460939,-0.2607476780981761,2.80492300243662,125.14132498326332,0.69189423,-69.70595661335933,8.0,-23.0,505.0,2.816978061095448,-49.551864138035015
218.05888,3.181350502929689,-0.3819299467080005,2.7690844028015595,125.14181288824048,0.70801413,-69.23792325357165,5.0,-23.0,506.0,2.795218264511283,-47.01105651085777
218.05775,3.1600644921875016,-0.4433214958709087,2.714900564903039,125.1584416054701,0.70801413,-69.23792325357165,8.0,-24.0,507.0,2.75075104778435,-45.57410752941462
218.05682,3.842452797851564,-0.4743857229069995,2.63940822176676,125.15097308127484,0.70801413,-69.23792325357165,6.0,-24.0,506.0,2.681581902123069,-44.66676539338457
218.05629,3.060683999023439,-0.4962773493274749,2.5532754584215467,125.15196044013558,0.70801413,-69.23792325357165,9.0,-24.0,506.0,2.60093354162811,-43.855505721094325
218.05554,3.340560708007814,-0.4952733637925562,2.499078750023057,125.14951678980412,0.70801413,-69.23792325357165,11.0,-27.0,506.0,2.547561319962865,-43.64738011587128
218.05492,3.595046791992189,-0.4652593944676532,2.502360337644634,125.15082584188322,0.70801413,-69.23792325357165,7.0,-25.0,507.0,2.545137237018408,-44.32286339316588
218.05423,3.323318276367189,-0.4019385582477521,2.516210809975125,125.15502584574456,0.72363913,-68.74110862096316,5.0,-24.0,505.0,2.5480299062572707,-45.77483610227752
218.0536,3.614318642578127,-0.3521225949462427,2.554200973915683,125.15093168089692,0.72363913,-68.74110862096316,6.0,-25.0,507.0,2.5782949241835333,-47.00477724301103
218.05319,3.599105629882814,-0.3036293612861784,2.568618440623198,125.1447722741988,0.72363913,-68.74110862096316,9.0,-23.0,505.0,2.5864540742918143,-48.11814665655105
218.05287,3.425720009765626,-0.2791687692464826,2.5754205527808964,125.13192027024378,0.72363913,-68.74110862096316,7.0,-22.0,505.0,2.59046645975095,-48.68561041946554
218.05273,3.449050698242189,-0.3090292583477541,2.58580921837436,125.11510854792908,0.72363913,-68.74110862096316,7.0,-23.0,505.0,2.604159999992093,-48.07433224241556
218.05252,3.061691079101564,-0.3693762337082761,2.606817558556459,125.114568593052,0.72363913,-68.74110862096316,9.0,-25.0,501.0,2.632785671824686,-46.82590671964315
218.05255,3.289855751953126,-0.4415442791111996,2.653391413904392,125.12384066179877,0.7383622,-68.24681940736298,6.0,-24.0,506.0,2.689775165265955,-45.43473447791713
218.05298,3.700515541992189,-0.5296597422108819,2.685895464184924,125.1277195627723,0.7383622,-68.24681940736298,6.0,-23.0,504.0,2.7374719734234594,-43.72432320189003
218.05333,2.807189736328126,-0.6266317047772678,2.73185814397171,125.14712626702436,0.7383622,-68.24681940736298,8.0,-25.0,503.0,2.802592968684588,-41.94285631296176
218.05391,3.339538369140626,-0.6161363083452743,2.723025492630865,125.16614284354284,0.7383622,-68.24681940736298,7.0,-27.0,505.0,2.7916571818071203,-42.09309863050409
218.05449,3.0738828515625016,-0.550287322957129,2.632384003654572,125.16874801595584,0.7383622,-68.24681940736298,8.0,-26.0,504.0,2.6891281727924983,-43.031599865593336
218.0548,2.724044594726564,-0.4573852594825058,2.500478266930949,125.1686841323238,0.7383622,-68.24681940736298,7.0,-26.0,506.0,2.541861933308465,-44.471645122731296
218.05537,3.178314003906252,-0.3404188340612973,2.3506915531765884,125.13662670217887,0.75171095,-67.7515004197881,8.0,-24.0,507.0,2.375158077629548,-46.6277505899426
218.05586,3.176284584960939,-0.2633531671995355,2.234335053625957,125.1150435066515,0.75171095,-67.7515004197881,11.0,-23.0,505.0,2.249770544033373,-48.16605061406314
218.05637,3.1296384667968766,-0.2207485857249401,2.159110115502766,125.0812932860956,0.75171095,-67.7515004197881,11.0,-23.0,507.0,2.170344264748028,-49.08375525276888
218.05682,3.253356728515626,-0.1809518756879276,2.168375269687677,125.07320355736248,0.75171095,-67.7515004197881,11.0,-21.0,507.0,2.1758980686297624,-50.15874261517248
218.05775,2.705779824218752,-0.0973579866098834,2.231264916553022,125.06832156969776,0.75171095,-67.7515004197881,12.0,-23.0,508.0,2.233383655608755,-52.43450465379683
218.05913,3.338516030273439,0.0280426355214644,2.2821196655841613,125.06965547449184,0.75171095,-67.7515004197881,11.0,-22.0,507.0,2.2822915885760797,-55.63398610845873
218.06078,3.315200600585939,0.145625166968138,2.316491107345678,125.07004966180516,0.7649452,-67.25184216666425,13.0,-21.0,508.0,2.3210539753657624,-58.52514271139289
218.0618,3.423690590820314,0.2625829819625871,2.3217530840279124,125.07555350779975,0.7649452,-67.25184216666425,8.0,-19.0,506.0,2.336522280659648,-61.37354343783041
218.06302,3.346633706054689,0.3369230809760104,2.2966028655614426,125.0736659781344,0.7649452,-67.25184216666425,10.0,-19.0,506.0,2.32113310648489,-63.2680621055791
218.06471,3.212783608398439,0.3352395595550525,2.232710338121477,125.10623063746776,0.7649452,-67.25184216666425,14.0,-18.0,502.0,2.2576876757398296,-63.42872934815014
218.06554,2.877151284179689,0.2144872033030438,2.1772057127968445,125.1328083316927,0.7649452,-67.25184216666425,11.0,-17.0,508.0,2.1877250665637207,-60.49086014351446
218.06595,3.489608559570314,0.0162595096998221,2.165361063860439,125.15969946434734,0.7649452,-67.25184216666425,12.0,-17.0,507.0,2.165421992458118,-55.27031669616205
218.06686,3.455138955078126,-0.2545272959565506,2.18055923735068,125.2215896538414,0.77771795,-66.77808529380916,9.0,-21.0,508.0,2.1953354433929184,-48.1237910452077
218.06642,3.764373574218752,-0.5559640964806523,2.2700374150761085,125.26570297688784,0.77771795,-66.77808529380916,11.0,-24.0,502.0,2.3369894177853183,-40.97915368655612
218.06537,3.477432045898439,-0.8357223902451304,2.3788247926347355,125.3011384020952,0.77771795,-66.77808529380916,8.0,-26.0,505.0,2.5210385875573462,-35.3506290709287
218.06319,3.179336342773439,-1.0465230620558152,2.478206647442093,125.3266572567995,0.77771795,-66.77808529380916,11.0,-28.0,504.0,2.6896077236258096,-31.789997181971263
218.0616,2.795013222656252,-1.1165720104663002,2.5249049269641555,125.34212168198516,0.77771795,-66.77808529380916,8.0,-30.0,506.0,2.760190824864555,-30.81278316453448
218.0606,3.585922036132814,-1.0757629421399897,2.514619682278266,125.35327838108245,0.77771795,-66.77808529380916,10.0,-29.0,504.0,2.7345217445233434,-31.496188401825595
218.05913,3.036346230468752,-0.8782470384943466,2.4395050842910373,125.33613592794158,0.7902891,-66.2905467711953,11.0,-30.0,505.0,2.592419795984463,-34.874070456345784
218.05779,3.315200600585939,-0.5148434484993099,2.33528974284164,125.31076253361168,0.7902891,-66.2905467711953,6.0,-27.0,504.0,2.391245561540633,-42.26290141099503
218.0565,2.939010415039064,-0.175657246777275,2.250404069847433,125.280747349058,0.7902891,-66.2905467711953,10.0,-23.0,506.0,2.257235150958567,-50.25830261459744
218.0547,3.307098183593752,0.1684045472869986,2.205852126071523,125.26280262552008,0.7902891,-66.2905467711953,11.0,-21.0,507.0,2.2122585036152875,-59.10080655797939
218.05255,3.055618081054689,0.4614915382366781,2.210212518621027,125.25808169161928,0.7902891,-66.2905467711953,13.0,-16.0,508.0,2.2577846606244143,-66.53037082207402
218.0504,3.8312986230468766,0.6512802255924195,2.218445400231021,125.25643411200588,0.7902891,-66.2905467711953,9.0,-17.0,508.0,2.3118864003167165,-71.09741578462643
218.04858,3.150939736328126,0.7080781998189043,2.216901350310597,125.25593426268053,0.8022653,-65.96761789213564,8.0,-17.0,508.0,2.327020912793237,-72.45010251461478
218.04808,3.331435952148439,0.687384648308433,2.124495360815465,125.25817969698647,0.8022653,-65.96761789213564,8.0,-13.0,509.0,2.232736584392052,-72.66402281426396
218.04861,3.529144082031252,0.6869818218307311,1.904765426106892,125.25437377632616,0.8022653,-65.96761789213564,14.0,-15.0,506.0,2.02469264827482,-74.57235381413122
218.04967,3.590987954101564,0.681152093642529,1.6193463785735416,125.2433074545464,0.8022653,-65.96761789213564,13.0,-16.0,507.0,1.756632272342718,-77.56547996430446
218.04959,3.667053017578127,0.6648188304336908,1.414089277136346,125.23603850867563,0.8022653,-65.96761789213564,15.0,-15.0,511.0,1.5624575909939715,-79.94052950043992
218.04956,4.004684243164064,0.6729758997179333,1.2341613717646889,125.21118665339247,0.8022653,-65.96761789213564,18.0,-13.0,511.0,1.4056211278742918,-83.3893907750201
218.05023,3.0180967187500016,0.6838592414468472,1.2544540161232358,125.20440233480028,0.8131325,-65.8268902258843,23.0,-13.0,510.0,1.4286425456608285,-83.38967901232267
218.04951,3.356780800781252,0.679085145710563,1.41880609084066,125.2062959062868,0.8131325,-65.8268902258843,19.0,-17.0,503.0,1.5728288067429457,-80.36742834015519
218.0489,3.365905556640626,0.6341283726959854,1.6838143515509594,125.17881869426957,0.8131325,-65.8268902258843,17.0,-14.0,513.0,1.7991349936187766,-75.45300176176582
218.04823,3.430801186523439,0.5254669013363545,1.9822498030858529,125.16083794151838,0.8131325,-65.8268902258843,16.0,-14.0,508.0,2.050607071497824,-69.68073453484955
218.04926,3.484542641601564,0.3931004098759688,2.248221520143005,125.1311653219804,0.8131325,-65.8268902258843,14.0,-16.0,509.0,2.282260052197397,-64.78187600982066
218.05016,2.898452553710939,0.2962456291915331,2.3846246041237884,125.12604929639332,0.8131325,-65.8268902258843,8.0,-17.0,506.0,2.402913534707223,-61.95162634724007
218.05173,3.910384926757814,0.2688413263340102,2.371755363379814,125.11596696782232,0.823627,-65.79515173714599,7.0,-18.0,508.0,2.3869089155611225,-61.34736015279512
218.05238,3.826232705078127,0.3773240049030981,2.270501316156266,125.10935126221696,0.823627,-65.79515173714599,7.0,-16.0,507.0,2.3015759299006424,-64.32141862103157
218.05292,3.253356728515626,0.5599555023308322,2.2302349666607446,125.08812328494002,0.823627,-65.79515173714599,10.0,-17.0,508.0,2.299318427155977,-68.9996526200479
218.05305,3.272628579101564,0.7434145554330324,2.212918455592307,125.0518060279468,0.823627,-65.79515173714599,11.0,-15.0,510.0,2.3342182737061856,-73.50997869070669
218.05261,3.128631386718752,0.9775234491289412,2.1595066754353063,125.02764331322922,0.823627,-65.79515173714599,13.0,-13.0,508.0,2.3700659824901127,-79.31863647317321
218.05202,2.993758950195314,1.2204415489081248,2.091835162104829,124.99949986728528,0.823627,-65.79515173714599,8.0,-12.0,509.0,2.421282104728,-85.25380221894548
218.05118,3.463226113281252,1.3805029633782,1.9996112608821812,124.96943509472136,0.8340232,-65.85150074957936,12.0,-10.0,510.0,2.4292264868220026,-89.64551356562075
218.05107,3.289855751953126,1.537348835671115,1.901745830499344,124.95692235477064,0.8340232,-65.85150074957936,14.0,-10.0,510.0,2.4447106151161906,-93.99117618982902
218.0506,2.728088173828126,1.5905075720938162,1.8430601276001275,124.96134707258332,0.8340232,-65.85150074957936,15.0,-6.0,513.0,2.433741536097252,-95.82939973696722
218.05026,3.532180581054689,1.522947468342733,1.827968046589803,124.98456692687373,0.8340232,-65.85150074957936,13.0,-7.0,509.0,2.3785901369996583,-94.81143287699663
218.05087,3.552474770507814,1.391888391475468,1.8687152670365823,125.00136188919956,0.8340232,-65.85150074957936,16.0,-8.0,510.0,2.3295287971106013,-91.67441008206038
218.05182,3.029266152343752,1.179440095973955,1.8817322242041377,125.01972939579122,0.8340232,-65.85150074957936,13.0,-11.0,510.0,2.2203594196523246,-87.05347808041306
218.05267,3.495681557617189,0.921810030585789,1.9055862775516088,125.0316174072103,0.84455115,-65.94193481057943,15.0,-11.0,509.0,2.116539718980268,-80.77699091632668
218.05313,2.790954384765626,0.6977907475734111,1.973540200488996,125.04492682657208,0.84455115,-65.94193481057943,11.0,-14.0,508.0,2.0930845873296424,-74.42106584763214
218.05354,2.9156797265625016,0.4116143344913016,2.085935945535324,125.06590432334606,0.84455115,-65.94193481057943,15.0,-16.0,508.0,2.126089347015552,-66.09214568344993
218.05412,3.477432045898439,0.1476737385872664,2.2765193607963763,125.0802250181331,0.84455115,-65.94193481057943,8.0,-19.0,507.0,2.281293945360187,-58.62931006360309
218.05457,3.175277504882814,-0.0509428273422788,2.463440915216331,125.10461784855454,0.84455115,-65.94193481057943,8.0,-20.0,507.0,2.4639662992040745,-53.711430150305375
218.05493,3.378066811523439,-0.1445887199731482,2.5398832062394856,125.13430177681116,0.84455115,-65.94193481057943,11.0,-20.0,506.0,2.543984645299439,-51.60964315945488
218.05554,3.381118569335939,-0.2267300276537757,2.5534242070756195,125.15289606375688,0.8561878,-65.91010630547387,6.0,-23.0,506.0,2.5634441065149285,-49.77617767306598
218.05615,3.688339028320314,-0.2982722510088511,2.4529859619594148,125.16896890301004,0.8561878,-65.91010630547387,7.0,-24.0,506.0,2.471009760354218,-47.90228568074841
218.05688,3.8120420312500016,-0.3417840352571298,2.3255172878135437,125.18358560801194,0.8561878,-65.91010630547387,7.0,-23.0,505.0,2.350444767148645,-46.45987242414704
218.05788,3.685287270507814,-0.4007602781880023,2.2524030808288424,125.18893729067744,0.8561878,-65.91010630547387,9.0,-23.0,506.0,2.2877057830120413,-44.72718206789545
218.05821,3.104293618164064,-0.4754485512116519,2.272228288828236,125.19419509186412,0.8561878,-65.91010630547387,9.0,-23.0,505.0,2.321335621760668,-42.99331515251388
218.0584,3.108352456054689,-0.5084371192857543,2.3522825797174014,125.2076552466621,0.8561878,-65.91010630547387,8.0,-24.0,503.0,2.406483154587596,-42.60204231330347
218.05826,3.052566323242189,-0.4764018340587819,2.512817013703126,125.21432685775362,0.86845744,-65.73876994215868,9.0,-25.0,510.0,2.5574648697052,-44.056932095677126
218.05827,3.141814980468752,-0.4458560642611747,2.722243428089508,125.20928387657312,0.86845744,-65.73876994215868,8.0,-24.0,512.0,2.758405201802029,-45.4959419110532
218.05814,3.211776528320314,-0.4253147371853716,2.869500410669599,125.20908069852092,0.86845744,-65.73876994215868,4.0,-24.0,503.0,2.90074490798504,-46.366769374859295
218.05788,2.973480019531252,-0.4056391205082633,2.904265559707245,125.1970785393305,0.86845744,-65.73876994215868,7.0,-25.0,505.0,2.9323605770031955,-46.85844217207285
218.05795,3.8181150292968766,-0.4011245479677261,2.91942917034612,125.1903565249456,0.86845744,-65.73876994215868,5.0,-25.0,502.0,2.946762851807025,-46.99284882155128
218.05847,3.5737607812500016,-0.3769960291588969,2.926886466087423,125.19577055516282,0.86845744,-65.73876994215868,3.0,-25.0,505.0,2.9509822959213303,-47.47089981778861
218.0593,3.479461464843752,-0.341343552952299,2.884499975839684,125.17783059225148,0.8813805,-65.47463376293825,6.0,-23.0,500.0,2.904558877513402,-48.07890635988723
218.05963,3.048522744140626,-0.3038274637653224,2.892832824383284,125.16544022866016,0.8813805,-65.47463376293825,6.0,-24.0,506.0,2.9086903428566204,-48.8439020144001
218.06015,3.436874184570314,-0.2423948168044112,2.9462999459342325,125.12106684902928,0.8813805,-65.47463376293825,7.0,-23.0,504.0,2.9562191614758206,-50.17984833155761
218.06084,3.600112709960939,-0.2121098330056123,3.017008086043018,125.09333570971206,0.8813805,-65.47463376293825,7.0,-24.0,503.0,3.0244275933408584,-50.888806211472485
218.06139,3.2857969140625016,-0.1577096489941068,3.05788390857885,125.0807807463694,0.8813805,-65.47463376293825,3.0,-24.0,503.0,3.061932723160792,-51.9696100154199
218.06195,3.150939736328126,-0.134827043592834,3.1022127967748627,125.07942866825655,0.8813805,-65.47463376293825,1.0,-23.0,502.0,3.105129886915208,-52.43439748985067
218.06235,3.412536416015626,-0.1589960140027369,3.146555125514084,125.08847388367002,0.8960443,-65.12897593895768,3.0,-23.0,506.0,3.1505535040671835,-52.02171640115488
218.06339,3.8809812402343766,-0.1789525943366541,3.1105164979242925,125.08922016677712,0.8960443,-65.12897593895768,1.0,-24.0,504.0,3.115639781819105,-51.62131651165052
218.0646,3.625472817382814,-0.2033290691596184,3.069119288970429,125.10707909987912,0.8960443,-65.12897593895768,2.0,-23.0,504.0,3.075821511725382,-51.10621540194883
218.06538,3.700515541992189,-0.2364289842364564,3.032970454330949,125.12581671578894,0.8960443,-65.12897593895768,3.0,-24.0,506.0,3.0421373863421683,-50.42094471812595
218.0657,3.4672849511718766,-0.2719236425490962,3.000835673321006,125.14332073499853,0.8960443,-65.12897593895768,2.0,-24.0,503.0,3.013085980579833,-49.68357847940271
218.06589,3.685287270507814,-0.3728110159736785,3.0088088999988427,125.17452215022077,0.8960443,-65.12897593895768,4.0,-24.0,504.0,3.0317336121980625,-47.76848804038799
218.06627,3.482497963867189,-0.5359570230704205,3.0788137723954425,125.19487686450456,0.91247654,-64.72245149186381,6.0,-25.0,505.0,3.1249383759597618,-44.93912092846988
218.06651,3.6092527246093766,-0.7445873226123259,3.213452726586593,125.22504108208692,0.91247654,-64.72245149186381,4.0,-27.0,505.0,3.298236981242434,-41.74171225109342
218.06625,3.060683999023439,-0.8387309281448154,3.295235813395951,125.2430443545624,0.91247654,-64.72245149186381,3.0,-27.0,504.0,3.3998457923742498,-40.49090822604671
218.066,3.1458738183593766,-0.85267883191998,3.3534777365529926,125.25180627632228,0.91247654,-64.72245149186381,1.0,-29.0,503.0,3.459705055623129,-40.49670140602776
218.06642,3.2857969140625016,-0.8326147705802656,3.402696339178918,125.25474195059115,0.91247654,-64.72245149186381,2.0,-28.0,503.0,3.502618383197444,-41.01019728245971
218.06705,3.668060097656252,-0.7867743664991427,3.4179767132540477,125.23618669796838,0.9305484,-64.27710408026844,2.0,-27.0,503.0,3.5069426628236324,-41.81493995903383
218.06746,3.645736489257814,-0.7246668763380044,3.4466595975397305,125.19698005962644,0.9305484,-64.27710408026844,1.0,-28.0,502.0,3.5216580351629863,-42.942721279006015
218.06674,3.551452431640626,-0.6340747254704777,3.457282513265284,125.17105587278328,0.9305484,-64.27710408026844,0.0,-29.0,503.0,3.5146699477572656,-44.44817218757828
218.0659,3.685287270507814,-0.5245496258312624,3.4624016877134847,125.14464038571444,0.9305484,-64.27710408026844,1.0,-29.0,504.0,3.5017196390860823,-46.25072364352584
218.0649,4.058410439453127,-0.3890564504920404,3.426685691041038,125.11703941605386,0.9305484,-64.27710408026844,2.0,-26.0,502.0,3.448596689406628,-48.41305440188693
218.0636,3.3050535058593766,-0.2066827666218481,3.390122583660874,125.111636430058,0.9305484,-64.27710408026844,2.0,-24.0,505.0,3.3963877624861376,-51.40362509174612
218.06227,3.4703367089843766,-0.0365978331840997,3.329816171900242,125.09672582321537,0.95009035,-63.85657594540237,0.0,-23.0,506.0,3.330016384060819,-54.27427361940115
218.06046,3.392257485351564,0.1217769560585857,3.2570327020925585,125.06542740347246,0.95009035,-63.85657594540237,1.0,-20.0,504.0,3.259298675211869,-57.07350131845407
218.05907,3.651840004882814,0.2040112156778428,3.2230052727275846,125.05858448412629,0.95009035,-63.85657594540237,-7.0,-17.0,506.0,3.229428468627182,-58.55952137291392
218.05817,3.810012612304689,0.240544506608162,3.1806878176474425,125.0592828256378,0.95009035,-63.85657594540237,4.0,-20.0,505.0,3.189733414514318,-59.26116629265282
218.05739,3.842452797851564,0.2485368086717189,3.1460600316037697,125.04049323173058,0.95009035,-63.85657594540237,4.0,-21.0,505.0,3.155822604835584,-59.47196358673735
218.0574,3.477432045898439,0.23840139847553,3.160729576086112,125.04767343845062,0.95009035,-63.85657594540237,7.0,-19.0,507.0,3.1696713405029047,-59.26141921650501
218.05702,2.947128090820314,0.2717480098224294,3.180937852114542,125.0411247888205,0.9689625,-63.529843868976165,8.0,-21.0,502.0,3.1924770273901304,-59.83684926566397
218.0571,4.015838417968752,0.2961291735606596,3.209870542389302,125.02829043833168,0.9689625,-63.529843868976165,5.0,-20.0,505.0,3.2234445825978195,-60.23721949191674
218.05774,3.494674477539064,0.2756207401109897,3.233814057506053,125.00829814333892,0.9689625,-63.529843868976165,2.0,-17.0,507.0,3.2454888675371563,-59.85818492341501
218.0585,3.311141762695314,0.2392221469549711,3.271194739923104,124.994606916234,0.9689625,-63.529843868976165,3.0,-20.0,507.0,3.279892366636539,-59.183476977414976
218.05925,3.212783608398439,0.2402860190308887,3.3143669422598347,124.9737694126491,0.9689625,-63.529843868976165,1.0,-20.0,506.0,3.323026995672434,-59.16823750578469
218.05959,3.350692543945314,0.3412657349738009,3.3307088437171224,124.97632487002156,0.9689625,-63.529843868976165,1.0,-19.0,507.0,3.348068072670226,-60.86733132814417
218.0603,3.2361142968750016,0.5113306514758507,3.362744368338704,124.98999404821056,0.98746884,-63.25069666427021,2.0,-17.0,504.0,3.401221828489443,-63.64647700803891
218.0603,3.5108945703125016,0.659302765850917,3.3937392743653394,125.00535944904466,0.98746884,-63.25069666427021,3.0,-17.0,504.0,3.456894066433885,-65.97649277424252
218.06033,3.754241738281252,0.7033942723178114,3.3312937350193,125.01318444924637,0.98746884,-63.25069666427021,0.0,-14.0,505.0,3.404417012021389,-66.89707613572985
218.06046,3.799880776367189,0.6401940586554574,3.246300029965357,125.03631531968207,0.98746884,-63.25069666427021,5.0,-17.0,506.0,3.308558731871883,-66.10849008142097
218.0605,3.715713295898439,0.4738981601418618,3.158445755789188,125.04172564881976,0.98746884,-63.25069666427021,3.0,-16.0,506.0,3.1936578540940794,-63.483042747502914
218.06096,3.748153481445314,0.2232558930108261,3.1127055136000368,125.05135618083064,0.98746884,-63.25069666427021,6.0,-18.0,506.0,3.1206702717609165,-59.047102459193766
218.06131,2.999862465820314,-0.0966108159808575,3.1047668283112326,125.067449297312,1.0059346,-62.98932402448228,4.0,-22.0,504.0,3.106263706920694,-53.15199899534704
218.06192,3.311141762695314,-0.3770896509235699,3.1351483770296675,125.066349450405,1.0059346,-62.98932402448228,5.0,-23.0,505.0,3.1576550017045792,-48.08185391825375
218.06335,3.7126767968750016,-0.6365903476685459,3.1452266188395184,125.0719185083062,1.0059346,-62.98932402448228,0.0,-26.0,505.0,3.2087492866968503,-43.49678555384505
218.06488,3.172225747070314,-0.8052165781172004,3.143170294168162,125.0713553933642,1.0059346,-62.98932402448228,4.0,-28.0,502.0,3.244271193953699,-40.57255812436346
218.06659,3.617370400390626,-0.9477285991524655,3.2046779944083106,125.07843364857906,1.0059346,-62.98932402448228,4.0,-27.0,503.0,3.341318626051497,-38.46171972206301
218.06764,3.4470212792968766,-1.0270450342119843,3.233753466098765,125.07260096610042,1.0059346,-62.98932402448228,4.0,-29.0,501.0,3.3922721709580754,-37.32325949166651
218.0689,3.320266518554689,-1.0073797071699693,3.2874848018894496,125.06722714950946,1.023541,-62.712445496656855,0.0,-29.0,502.0,3.437720662883585,-37.91217106612088
218.06984,3.391250405273439,-0.8780675073981,3.3577084134013555,125.05616695477562,1.023541,-62.712445496656855,1.0,-29.0,503.0,3.4701129807946707,-40.30367969237119
218.07092,3.902267250976564,-0.6744695472235193,3.5128947341457835,125.05107744745573,1.023541,-62.712445496656855,1.0,-29.0,504.0,3.5767391298699005,-44.09330399391625
218.07213,3.878951821289064,-0.4238816252981647,3.592690061990976,125.0414276369626,1.023541,-62.712445496656855,-1.0,-27.0,505.0,3.617479424883885,-48.23828716213867
218.07222,3.743087563476564,-0.1562473328300176,3.5974782204777958,125.0311606891878,1.023541,-62.712445496656855,0.0,-25.0,505.0,3.600851940095465,-52.48516428115946
218.07162,3.123550209960939,0.1159210541794906,3.532887990100247,125.00899773831696,1.023541,-62.712445496656855,0.0,-23.0,504.0,3.534779660192101,-56.86793798421144
218.07053,3.343597207031252,0.3063428681705971,3.4028634383635232,124.996378196774,1.04125,-62.45486242193232,3.0,-21.0,504.0,3.416560393997334,-60.14183999573152
218.06985,3.7288816308593766,0.3987296832592896,3.2761697470928968,124.97990330828526,1.04125,-62.45486242193232,4.0,-19.0,505.0,3.3002396280683537,-61.95183270323579
218.06908,4.121276650390627,0.3498247062107393,3.1572376304462875,124.9770024664282,1.04125,-62.45486242193232,2.0,-18.0,504.0,3.1764810805872927,-61.33935930439332
218.06808,3.716735634765626,0.2579751564515063,3.0816742258989525,124.9871385323208,1.04125,-62.45486242193232,6.0,-21.0,506.0,3.092411822348086,-59.79352491804842
218.06761,3.1336973046875016,0.1515344627869595,3.0909015915850744,124.99118806261376,1.04125,-62.45486242193232,5.0,-20.0,505.0,3.0945995485672992,-57.81283371437517
218.06737,3.437881264648439,0.0705805775832694,3.1447604086087164,124.99700720231765,1.04125,-62.45486242193232,9.0,-21.0,503.0,3.145549183368156,-56.28742540836433
218.06715,3.012008461914064,-0.0308166837858912,3.211788637758525,125.00099456588816,1.058979,-62.24101165789888,-1.0,-19.0,503.0,3.211935856895189,-54.449852775210566
218.06685,3.732955727539064,-0.1280777007973514,3.242416595510149,125.0030798171079,1.058979,-62.24101165789888,2.0,-23.0,504.0,3.2449344122241373,-52.73728222556287
218.06746,3.955001625976564,-0.1431488280685983,3.264158110025092,125.00866356037126,1.058979,-62.24101165789888,3.0,-24.0,505.0,3.2672819309647734,-52.482962077583146
218.0681,3.5869443750000016,-0.1238974459160038,3.295497635383198,125.01111743714674,1.058979,-62.24101165789888,3.0,-21.0,504.0,3.297815585977618,-52.83817516770099
218.06831,4.082748208007814,-0.0721957661405073,3.359980891224154,124.99895907128597,1.058979,-62.24101165789888,4.0,-24.0,505.0,3.3607528856135107,-53.77152864343011
218.06848,3.693404946289064,0.0326398724540762,3.4282834094669585,124.98246921189276,1.058979,-62.24101165789888,5.0,-23.0,505.0,3.42843804378551,-55.56236278326642
218.06856,4.004684243164064,0.1674794156904771,3.460532942894325,124.98856808466098,1.0762379,-62.05225359131452,1.0,-23.0,502.0,3.464563669039438,-57.7788569778439
218.06853,3.323318276367189,0.2866606757656068,3.4729074334417884,124.98141837441044,1.0762379,-62.05225359131452,1.0,-19.0,501.0,3.4846604650724475,-59.73147722540618
218.06851,3.4672849511718766,0.3882194745920252,3.4278235183286254,124.97290629386738,1.0762379,-62.05225359131452,0.0,-20.0,499.0,3.449633376746704,-61.48106839603737
218.06824,3.8809812402343766,0.4637968527718896,3.3115234205615667,124.96824845976086,1.0762379,-62.05225359131452,3.0,-17.0,507.0,3.343701298716963,-62.99588316511331
218.0684,3.5200193261718766,0.4427869499787755,3.176461055058583,124.9582911412551,1.0762379,-62.05225359131452,4.0,-17.0,505.0,3.2070489335761803,-62.96951979379761
218.06862,3.490615639648439,0.3891525993090524,2.9992555688848257,124.95406832219147,1.0762379,-62.05225359131452,5.0,-17.0,508.0,3.024305070290287,-62.43217534852137
218.06844,3.023162636718752,0.3261624486704207,2.7960836610267434,124.95854253902937,1.0935451,-61.90173378672391,2.0,-18.0,505.0,2.8149828373693397,-61.68976187788645
218.06813,3.5697019433593766,0.3154197201326771,2.6366086858569204,124.96469742324336,1.0935451,-61.90173378672391,8.0,-20.0,506.0,2.655355785332792,-61.85252169193221
218.0682,3.780608925781252,0.3935634897838395,2.607298000835901,124.93871054499702,1.0935451,-61.90173378672391,10.0,-18.0,505.0,2.6367532796090543,-63.63940108592328
218.0682,3.477432045898439,0.5244940881464979,2.648450787369884,124.9223626497392,1.0935451,-61.90173378672391,9.0,-19.0,507.0,2.699741236983604,-66.27196946575394
218.06834,3.6731260156250016,0.654461550242298,2.685516336298281,124.93674898364635,1.0935451,-61.90173378672391,8.0,-17.0,506.0,2.763885795192192,-68.75020760119747
